"ProductKey","CurrencyAlternateKey","OrderDateKey","OrderQuantity","UnitPrice","SecretCode","FIRST_NAME","LAST_NAME"
"225","GBP","20130212","1","8,99","","Ortega","Beth"
"477","GBP","20130212","1","4,99","","Ortega","Beth"
"479","GBP","20130212","1","8,99","","Ortega","Beth"
"577","GBP","20130212","1","1214,85","","Ortega","Beth"
"351","GBP","20110612","1","3374,99","","Ortega","Carrie"
"363","GBP","20130219","1","2294,99","","Ortega","Carrie"
"477","GBP","20130219","1","4,99","","Ortega","Carrie"
"478","GBP","20130219","1","9,99","","Ortega","Carrie"
"346","GBP","20111130","1","3399,99","","Ortega","Gary"
"214","GBP","20130202","1","34,99","","Ortega","Gary"
"225","GBP","20130202","1","8,99","","Ortega","Gary"
"237","GBP","20130202","1","49,99","","Ortega","Gary"
"359","GBP","20130202","1","2294,99","","Ortega","Gary"
"478","GBP","20130202","1","9,99","","Ortega","Gary"
"377","GBP","20120107","1","2181,5625","","Ortega","Hector"
"379","GBP","20121121","1","2181,5625","","Ortega","Larry"
"310","GBP","20110831","1","3578,27","","Ortega","Nelson"
"369","GBP","20120824","1","2443,35","","Ortega","Robin"
"214","GBP","20130204","1","34,99","","Pal","Cedric"
"530","GBP","20130204","1","4,99","","Pal","Cedric"
"312","GBP","20111001","1","3578,27","","Pal","Jon"
"341","GBP","20121005","1","782,99","","Pal","Lindsey"
"375","GBP","20120710","1","2181,5625","","Pal","Rafael"
"222","GBP","20130205","1","34,99","","Pal","Rafael"
"231","GBP","20130205","1","49,99","","Pal","Rafael"
"593","GBP","20130205","1","564,99","","Pal","Rafael"
"310","GBP","20110406","1","3578,27","","Patel","Emmanuel"
"217","GBP","20130208","1","34,99","","Patel","Heidi"
"384","GBP","20130208","1","1120,49","","Patel","Heidi"
"529","GBP","20130208","1","3,99","","Patel","Heidi"
"539","GBP","20130208","1","24,99","","Patel","Heidi"
"222","GBP","20121229","1","34,99","","Patel","Joel"
"573","GBP","20121229","1","2384,07","","Patel","Joel"
"379","GBP","20121022","1","2181,5625","","Patel","Kristina"
"336","GBP","20111103","1","699,0982","","Patel","Patricia"
"310","GBP","20110730","1","3578,27","","Patel","Roy"
"314","GBP","20110714","1","3578,27","","Patterson","Emma"
"371","GBP","20120531","1","2181,5625","","Patterson","Jessica"
"349","GBP","20111107","1","3374,99","","Perez","Andre"
"375","GBP","20120126","1","2181,5625","","Perez","Frederick"
"383","GBP","20120908","1","1000,4375","","Perez","Jack"
"214","GBP","20130209","1","34,99","","Perez","Jack"
"380","GBP","20130209","1","2443,35","","Perez","Jack"
"312","GBP","20110326","1","3578,27","","Perez","Manuel"
"374","GBP","20130127","1","2443,35","","Perez","Meredith"
"480","GBP","20130127","1","2,29","","Perez","Meredith"
"529","GBP","20130127","1","3,99","","Perez","Meredith"
"540","GBP","20130127","1","32,60","","Perez","Meredith"
"314","GBP","20110306","1","3578,27","","Perez","Michele"
"368","GBP","20121218","1","2443,35","","Perez","Regina"
"369","GBP","20121115","1","2443,35","","Prasad","Cassandra"
"360","GBP","20121116","1","2049,0982","","Prasad","Jillian"
"312","GBP","20110923","1","3578,27","","Prasad","Martin"
"346","GBP","20110106","1","3399,99","","Prasad","Mayra"
"222","GBP","20130121","1","34,99","","Prasad","Mayra"
"359","GBP","20130121","1","2294,99","","Prasad","Mayra"
"389","GBP","20120328","1","1000,4375","","Prasad","Sergio"
"368","GBP","20120914","1","2443,35","","Prasad","Virginia"
"362","GBP","20120713","1","2049,0982","","Price","Brittany"
"383","GBP","20120413","1","1000,4375","","Rai","Casey"
"368","GBP","20120523","1","2443,35","","Rai","Kate"
"381","GBP","20120813","1","1000,4375","","Rai","Kelsey"
"374","GBP","20130110","1","2443,35","","Rai","Kelsey"
"529","GBP","20130110","1","3,99","","Rai","Kelsey"
"540","GBP","20130110","1","32,60","","Rai","Kelsey"
"371","GBP","20120212","1","2181,5625","","Rai","Maurice"
"362","GBP","20120804","1","2049,0982","","Rai","Priscilla"
"480","GBP","20130129","1","2,29","","Rai","Sheena"
"538","GBP","20130129","1","21,49","","Rai","Sheena"
"337","GBP","20121128","1","782,99","","Rai","Warren"
"217","GBP","20130102","1","34,99","","Rai","Warren"
"528","GBP","20130102","1","4,99","","Rai","Warren"
"536","GBP","20130102","1","29,99","","Rai","Warren"
"588","GBP","20130102","1","769,49","","Rai","Warren"
"331","GBP","20120127","1","782,99","","Raje","Andres"
"379","GBP","20120217","1","2181,5625","","Raje","Brendan"
"387","GBP","20120812","1","1000,4375","","Raje","Bridget"
"217","GBP","20130116","1","34,99","","Raje","Bridget"
"372","GBP","20130116","1","2443,35","","Raje","Bridget"
"377","GBP","20120610","1","2181,5625","","Raje","Christine"
"360","GBP","20120307","1","2049,0982","","Raje","Julie"
"383","GBP","20120608","1","1000,4375","","Raje","Karl"
"380","GBP","20130119","1","2443,35","","Raje","Karl"
"373","GBP","20121020","1","2181,5625","","Raje","Kate"
"378","GBP","20130116","1","2443,35","","Raje","Kenneth"
"472","GBP","20130116","1","63,50","","Raje","Kenneth"
"529","GBP","20130116","1","3,99","","Raje","Kenneth"
"540","GBP","20130116","1","32,60","","Raje","Kenneth"
"329","GBP","20120525","1","782,99","","Raje","Yolanda"
"477","GBP","20130131","1","4,99","","Raji","Colin"
"349","GBP","20110715","1","3374,99","","Raji","Franklin"
"225","GBP","20121230","1","8,99","","Raji","Franklin"
"361","GBP","20121230","1","2294,99","","Raji","Franklin"
"477","GBP","20121230","1","4,99","","Raji","Franklin"
"478","GBP","20121230","1","9,99","","Raji","Franklin"
"377","GBP","20120110","1","2181,5625","","Raji","Karla"
"388","GBP","20130119","1","1120,49","","Raji","Lindsay"
"352","GBP","20120601","1","2071,4196","","Raji","Tara"
"327","GBP","20120704","1","782,99","","Raman","Bruce"
"370","GBP","20121209","1","2443,35","","Raman","Bryant"
"222","GBP","20130202","1","34,99","","Raman","Joe"
"528","GBP","20130202","1","4,99","","Raman","Joe"
"375","GBP","20120217","1","2181,5625","","Raman","Joel"
"346","GBP","20110612","1","3399,99","","Raman","Meredith"
"355","GBP","20130203","1","2319,99","","Raman","Meredith"
"485","GBP","20130203","1","21,98","","Raman","Meredith"
"480","GBP","20130219","1","2,29","","Raman","Nancy"
"535","GBP","20130219","1","24,99","","Raman","Nancy"
"349","GBP","20110726","1","3374,99","","Ramirez","Megan"
"214","GBP","20130120","1","34,99","","Ramirez","Megan"
"353","GBP","20130120","1","2319,99","","Ramirez","Megan"
"352","GBP","20120323","1","2071,4196","","Ramos","Alberto"
"348","GBP","20110612","1","3374,99","","Ramos","Anne"
"363","GBP","20130219","1","2294,99","","Ramos","Anne"
"339","GBP","20120903","1","782,99","","Ramos","Jill"
"582","GBP","20130123","1","1700,99","","Ramos","Jill"
"313","GBP","20110221","1","3578,27","","Ramos","Teresa"
"368","GBP","20121224","1","2443,35","","Rana","Allen"
"311","GBP","20110614","1","3578,27","","Rana","Barry"
"362","GBP","20121227","1","2049,0982","","Rana","Cassandra"
"234","GBP","20130103","1","49,99","","Rana","Roy"
"386","GBP","20130103","1","1120,49","","Rana","Roy"
"362","GBP","20120901","1","2049,0982","","Reed","Rachel"
"358","GBP","20120915","1","2049,0982","","Richardson","Angel"
"346","GBP","20110813","1","3399,99","","Richardson","Ian"
"217","GBP","20130209","1","34,99","","Richardson","Ian"
"225","GBP","20130209","1","8,99","","Richardson","Ian"
"357","GBP","20130209","1","2319,99","","Richardson","Ian"
"537","GBP","20130209","1","35,00","","Richardson","Ian"
"529","GBP","20130202","1","3,99","","Richardson","Julia"
"314","GBP","20111206","1","3578,27","","Richardson","Megan"
"371","GBP","20121117","1","2181,5625","","Rivera","Bryan"
"382","GBP","20130214","1","1120,49","","Rivera","Garrett"
"463","GBP","20130214","1","24,49","","Rivera","Garrett"
"488","GBP","20130214","1","53,99","","Rivera","Garrett"
"379","GBP","20120419","1","2181,5625","","Roberts","Gabriella"
"312","GBP","20111206","1","3578,27","","Robinson","Brandon"
"480","GBP","20130203","1","2,29","","Robinson","Nicole"
"538","GBP","20130203","1","21,49","","Robinson","Nicole"
"332","GBP","20110426","1","699,0982","","Rockne","Carol Ann"
"336","GBP","20110814","1","699,0982","","Rodman","Jim"
"362","GBP","20120626","1","2049,0982","","Rodriguez","Ann"
"217","GBP","20130117","1","34,99","","Rodriguez","Ann"
"575","GBP","20130117","1","2384,07","","Rodriguez","Ann"
"467","GBP","20130109","1","24,49","","Rodriguez","Deanna"
"584","GBP","20130109","1","539,99","","Rodriguez","Deanna"
"354","GBP","20120325","1","2071,4196","","Rodriguez","Gerald"
"339","GBP","20121128","1","782,99","","Rodriguez","Jessica"
"375","GBP","20120913","1","2181,5625","","Rodriguez","Marie"
"356","GBP","20120702","1","2071,4196","","Rodriguez","Stefanie"
"323","GBP","20121223","1","782,99","","Rogers","Christina"
"389","GBP","20120215","1","1000,4375","","Romero","Darren"
"389","GBP","20120511","1","1000,4375","","Romero","Gerald"
"350","GBP","20110309","1","3374,99","","Romero","Jerome"
"353","GBP","20130119","1","2319,99","","Romero","Jerome"
"477","GBP","20130119","1","4,99","","Romero","Jerome"
"478","GBP","20130119","1","9,99","","Romero","Jerome"
"490","GBP","20130119","1","53,99","","Romero","Jerome"
"377","GBP","20120907","1","2181,5625","","Romero","Joe"
"369","GBP","20120227","1","2443,35","","Romero","Juan"
"217","GBP","20130209","1","34,99","","Romero","Juan"
"528","GBP","20130209","1","4,99","","Romero","Juan"
"536","GBP","20130209","1","29,99","","Romero","Juan"
"590","GBP","20130209","1","769,49","","Romero","Juan"
"480","GBP","20130213","1","2,29","","Romero","Melinda"
"486","GBP","20130213","1","159,00","","Romero","Melinda"
"538","GBP","20130213","1","21,49","","Romero","Melinda"
"360","GBP","20121001","1","2049,0982","","Romero","Reginald"
"323","GBP","20120502","1","782,99","","Romero","Roy"
"325","GBP","20111230","1","782,99","","Romero","Sheila"
"389","GBP","20120212","1","1000,4375","","Ross","Gabrielle"
"379","GBP","20120319","1","2181,5625","","Ross","Ryan"
"373","GBP","20120823","1","2181,5625","","Rowe","Theodore"
"214","GBP","20130207","1","34,99","","Rubio","Clinton"
"584","GBP","20130207","1","539,99","","Rubio","Clinton"
"334","GBP","20110427","1","699,0982","","Rubio","Gary"
"313","GBP","20110630","1","3578,27","","Rubio","Jerome"
"584","GBP","20130210","1","539,99","","Rubio","J?sus"
"339","GBP","20120324","1","782,99","","Rubio","Jimmy"
"222","GBP","20130126","1","34,99","","Rubio","Jimmy"
"529","GBP","20130126","1","3,99","","Rubio","Jimmy"
"539","GBP","20130126","1","24,99","","Rubio","Jimmy"
"582","GBP","20130126","1","1700,99","","Rubio","Jimmy"
"387","GBP","20120930","1","1000,4375","","Rubio","Lance"
"217","GBP","20130130","1","34,99","","Rubio","Lance"
"376","GBP","20130130","1","2443,35","","Rubio","Lance"
"487","GBP","20130130","1","54,99","","Rubio","Lance"
"358","GBP","20120819","1","2049,0982","","Rubio","Micheal"
"343","GBP","20121204","1","782,99","","Rubio","Ross"
"530","GBP","20130219","1","4,99","","Rubio","Victor"
"356","GBP","20120915","1","2071,4196","","Ruiz","Audrey"
"356","GBP","20120829","1","2071,4196","","Ruiz","Derrick"
"385","GBP","20120223","1","1000,4375","","Ruiz","Erika"
"529","GBP","20121231","1","3,99","","Ruiz","Jaime"
"538","GBP","20121231","1","21,49","","Ruiz","Jaime"
"605","GBP","20121231","1","539,99","","Ruiz","Jaime"
"485","GBP","20130129","1","21,98","","Ruiz","Janet"
"528","GBP","20130129","1","4,99","","Ruiz","Janet"
"536","GBP","20130129","1","29,99","","Ruiz","Janet"
"327","GBP","20120224","1","782,99","","Ruiz","Ricky"
"370","GBP","20120509","1","2443,35","","Ruiz","Stacy"
"334","GBP","20110313","1","699,0982","","Ruiz","Theodore"
"477","GBP","20130104","1","4,99","","Russell","Jason"
"479","GBP","20130104","1","8,99","","Russell","Jason"
"605","GBP","20130104","1","539,99","","Russell","Jason"
"370","GBP","20120217","1","2443,35","","Sai","Adriana"
"231","GBP","20130213","1","49,99","","Sai","Adriana"
"588","GBP","20130213","1","769,49","","Sai","Adriana"
"484","GBP","20130201","1","7,95","","Sai","Dominique"
"529","GBP","20130201","1","3,99","","Sai","Dominique"
"538","GBP","20130201","1","21,49","","Sai","Dominique"
"310","GBP","20110108","1","3578,27","","Sai","Phillip"
"352","GBP","20120711","1","2071,4196","","Sai","Sergio"
"369","GBP","20120325","1","2443,35","","Sai","Veronica"
"356","GBP","20121106","1","2071,4196","","Samant","Mandar"
"362","GBP","20120808","1","2049,0982","","Sanchez","Brett"
"325","GBP","20120818","1","782,99","","Sanchez","Brian"
"214","GBP","20130203","1","34,99","","Sanchez","Darren"
"529","GBP","20130203","1","3,99","","Sanchez","Darren"
"538","GBP","20130203","1","21,49","","Sanchez","Darren"
"362","GBP","20120103","1","2049,0982","","Sanchez","Edgar"
"362","GBP","20120413","1","2049,0982","","Sanchez","Janelle"
"214","GBP","20130127","1","34,99","","Sanchez","Janelle"
"585","GBP","20130127","1","742,35","","Sanchez","Janelle"
"362","GBP","20120824","1","2049,0982","","Sanchez","Jesse"
"539","GBP","20130212","1","24,99","","Sanchez","Kari"
"341","GBP","20120609","1","782,99","","Sanchez","Pamela"
"228","GBP","20130211","1","49,99","","Sanchez","Preston"
"476","GBP","20130211","1","69,99","","Sanchez","Preston"
"348","GBP","20111202","1","3374,99","","Sanchez","Raymond"
"335","GBP","20120224","1","782,99","","Sanz","Ebony"
"323","GBP","20120418","1","782,99","","Sanz","Frank"
"369","GBP","20120706","1","2443,35","","Sanz","Kendra"
"529","GBP","20130219","1","3,99","","Sanz","Krista"
"314","GBP","20110203","1","3578,27","","Sanz","Marie"
"373","GBP","20121119","1","2181,5625","","Sanz","Pedro"
"313","GBP","20110921","1","3578,27","","Sanz","Robin"
"314","GBP","20110205","1","3578,27","","Sara","Andre"
"331","GBP","20121109","1","782,99","","Sara","Cory"
"373","GBP","20120120","1","2181,5625","","Sara","Evelyn"
"325","GBP","20120701","1","782,99","","Sara","Henry"
"314","GBP","20110419","1","3578,27","","Sara","Toni"
"222","GBP","20130114","1","34,99","","Sara","Toni"
"237","GBP","20130114","1","49,99","","Sara","Toni"
"586","GBP","20130114","1","742,35","","Sara","Toni"
"313","GBP","20110721","1","3578,27","","Sazanovich","Vadim"
"538","GBP","20121230","1","21,49","","Schmidt","Dana"
"605","GBP","20121230","1","539,99","","Schmidt","Dana"
"371","GBP","20120202","1","2181,5625","","Schmidt","Gina"
"362","GBP","20120611","1","2049,0982","","Schmidt","Kristina"
"362","GBP","20121008","1","2049,0982","","Schmidt","Marc"
"337","GBP","20121217","1","782,99","","Schmidt","Michele"
"313","GBP","20110711","1","3578,27","","Scott","Dalton"
"225","GBP","20130202","1","8,99","","Scott","Jonathan"
"382","GBP","20130202","1","1120,49","","Scott","Jonathan"
"490","GBP","20130202","1","53,99","","Scott","Jonathan"
"362","GBP","20120616","1","2049,0982","","Serrano","Erika"
"373","GBP","20120712","1","2181,5625","","Serrano","Jimmy"
"342","GBP","20110507","1","699,0982","","Serrano","Joe"
"321","GBP","20121218","1","782,99","","Serrano","Larry"
"325","GBP","20120924","1","782,99","","Serrano","Sheila"
"214","GBP","20130207","1","34,99","","Serrano","Tanya"
"386","GBP","20130207","1","1120,49","","Serrano","Tanya"
"386","GBP","20130106","1","1120,49","","Serrano","Theodore"
"529","GBP","20130106","1","3,99","","Serrano","Theodore"
"539","GBP","20130106","1","24,99","","Serrano","Theodore"
"354","GBP","20120509","1","2071,4196","","Serrano","Walter"
"325","GBP","20120303","1","782,99","","Shan","Calvin"
"371","GBP","20120728","1","2181,5625","","Shan","Casey"
"387","GBP","20120716","1","1000,4375","","Shan","Jerry"
"374","GBP","20130120","1","2443,35","","Shan","Jerry"
"389","GBP","20121108","1","1000,4375","","Shan","Karla"
"222","GBP","20130204","1","34,99","","Shan","Karla"
"372","GBP","20130204","1","2443,35","","Shan","Karla"
"529","GBP","20130204","1","3,99","","Shan","Karla"
"540","GBP","20130204","1","32,60","","Shan","Karla"
"387","GBP","20121119","1","1000,4375","","Shan","Russell"
"217","GBP","20130118","1","34,99","","Shan","Tommy"
"390","GBP","20130118","1","1120,49","","Shan","Tommy"
"371","GBP","20120605","1","2181,5625","","Shan","Willie"
"485","GBP","20130116","1","21,98","","Shan","Willie"
"594","GBP","20130116","1","564,99","","Shan","Willie"
"381","GBP","20120828","1","1000,4375","","Sharma","Alicia"
"222","GBP","20130221","1","34,99","","Sharma","Alicia"
"378","GBP","20130221","1","2443,35","","Sharma","Alicia"
"477","GBP","20130221","1","4,99","","Sharma","Alicia"
"479","GBP","20130221","1","8,99","","Sharma","Alicia"
"325","GBP","20121031","1","782,99","","Sharma","Katie"
"389","GBP","20120217","1","1000,4375","","Sharma","Latoya"
"360","GBP","20121222","1","2049,0982","","Sharma","Nicolas"
"370","GBP","20120329","1","2443,35","","Sharma","Ricardo"
"214","GBP","20130216","1","34,99","","She","Cara"
"384","GBP","20130216","1","1120,49","","She","Cara"
"352","GBP","20120625","1","2071,4196","","She","Carl"
"538","GBP","20130202","1","21,49","","She","Donna"
"354","GBP","20120310","1","2071,4196","","She","Karla"
"217","GBP","20130210","1","34,99","","She","Kelvin"
"529","GBP","20130210","1","3,99","","She","Kelvin"
"369","GBP","20121012","1","2443,35","","She","Ramon"
"371","GBP","20121003","1","2181,5625","","She","Trisha"
"378","GBP","20130114","1","2443,35","","She","Wayne"
"484","GBP","20130114","1","7,95","","She","Wayne"
"529","GBP","20130215","1","3,99","","Shen","Casey"
"538","GBP","20130215","1","21,49","","Shen","Casey"
"310","GBP","20110302","1","3578,27","","Shen","Jaime"
"314","GBP","20111013","1","3578,27","","Simmons","Faith"
"354","GBP","20120809","1","2071,4196","","Simmons","Kevin"
"535","GBP","20130204","1","24,99","","Smith","Hunter"
"383","GBP","20120707","1","1000,4375","","Smith","Terrance"
"372","GBP","20130120","1","2443,35","","Smith","Terrance"
"477","GBP","20130120","1","4,99","","Smith","Terrance"
"479","GBP","20130120","1","8,99","","Smith","Terrance"
"491","GBP","20130120","1","53,99","","Smith","Terrance"
"370","GBP","20121218","1","2443,35","","Song","Lolan"
"373","GBP","20120912","1","2181,5625","","Srini","Ebony"
"225","GBP","20130220","1","8,99","","Srini","Francisco"
"334","GBP","20110202","1","699,0982","","Srini","Virginia"
"324","GBP","20110707","1","699,0982","","Stewart","Brianna"
"344","GBP","20110810","1","3399,99","","Stewart","Megan"
