"ProductKey"	"CurrencyAlternateKey"	"FIRST_NAME"	"LAST_NAME"	"OrderDateKey"	"OrderQuantity"	"UnitPrice"	"SecretCode"
"606"	"USD"	"Bell"	"Alexa"	"31.12.2012 00:00:00"	"1"	"539,99"	"0ED813D3CA"
"475"	"USD"	"Bell"	"Andrea"	"02.02.2013 00:00:00"	"1"	"69,99"	"27CFEC1AF3"
"368"	"USD"	"Bell"	"Ariana"	"17.03.2012 00:00:00"	"1"	"2443,35"	"2B2054241A"
"375"	"USD"	"Bell"	"Bailey"	"28.01.2012 00:00:00"	"1"	"2181,5625"	"71A3386F60"
"377"	"USD"	"Bell"	"Bryan"	"05.10.2012 00:00:00"	"1"	"2181,5625"	"1F356B914E"
"214"	"USD"	"Bell"	"Bryan"	"10.01.2013 00:00:00"	"1"	"34,99"	"75E859F905"
"376"	"USD"	"Bell"	"Bryan"	"10.01.2013 00:00:00"	"1"	"2443,35"	"1759FC19E6"
"214"	"USD"	"Bell"	"Caitlin"	"10.01.2013 00:00:00"	"1"	"34,99"	"F3EAC35029"
"477"	"USD"	"Bell"	"Caitlin"	"10.01.2013 00:00:00"	"1"	"4,99"	"4B053EADEC"
"479"	"USD"	"Bell"	"Caitlin"	"10.01.2013 00:00:00"	"1"	"8,99"	"F7DB00D644"
"584"	"USD"	"Bell"	"Caitlin"	"10.01.2013 00:00:00"	"1"	"539,99"	"0B0DB5B405"
"217"	"USD"	"Bell"	"Cody"	"04.02.2013 00:00:00"	"1"	"34,99"	"941423287F"
"485"	"USD"	"Bell"	"Cody"	"04.02.2013 00:00:00"	"1"	"21,98"	"49DE6D43C7"
"465"	"USD"	"Bell"	"Jacqueline"	"20.02.2013 00:00:00"	"1"	"24,49"	"E3DFF4EE92"
"529"	"USD"	"Bell"	"Jacqueline"	"20.02.2013 00:00:00"	"1"	"3,99"	"46216A261D"
"538"	"USD"	"Bell"	"Jacqueline"	"20.02.2013 00:00:00"	"1"	"21,49"	"6BD875F371"
"584"	"USD"	"Bell"	"Jacqueline"	"20.02.2013 00:00:00"	"1"	"539,99"	"AE292111EA"
"329"	"USD"	"Bell"	"Steven"	"05.08.2012 00:00:00"	"1"	"782,99"	"676598C469"
"356"	"USD"	"Belson"	"Joe"	"17.06.2012 00:00:00"	"1"	"2071,4196"	"C94F67EDF7"
"348"	"USD"	"Bennett"	"Chloe"	"11.11.2011 00:00:00"	"1"	"3374,99"	"42505D8B54"
"377"	"USD"	"Bennett"	"Eduardo"	"25.04.2012 00:00:00"	"1"	"2181,5625"	"56A26211F2"
"375"	"USD"	"Bennett"	"Grace"	"03.02.2012 00:00:00"	"1"	"2181,5625"	"A6C779120B"
"371"	"USD"	"Bennett"	"Ian"	"28.01.2012 00:00:00"	"1"	"2181,5625"	"5FF95126D6"
"341"	"USD"	"Bennett"	"Janice"	"15.11.2012 00:00:00"	"1"	"782,99"	"DB9B8E21E2"
"381"	"USD"	"Bennett"	"Kaitlyn"	"01.01.2012 00:00:00"	"1"	"1000,4375"	"FBEC4D47BF"
"228"	"USD"	"Bennett"	"Kaitlyn"	"17.02.2013 00:00:00"	"1"	"49,99"	"0602C2C264"
"581"	"USD"	"Bennett"	"Kaitlyn"	"17.02.2013 00:00:00"	"1"	"1700,99"	"DEFFA03CDF"
"313"	"USD"	"Bennett"	"Kelly"	"20.07.2011 00:00:00"	"1"	"3578,27"	"49FDB95AC7"
"311"	"USD"	"Bennett"	"Marissa"	"25.06.2011 00:00:00"	"1"	"3578,27"	"0245CECC20"
"356"	"USD"	"Bennett"	"Miguel"	"01.05.2012 00:00:00"	"1"	"2071,4196"	"D86C011585"
"313"	"USD"	"Bennett"	"Olivia"	"08.02.2011 00:00:00"	"1"	"3578,27"	"89F9A51C40"
"368"	"USD"	"Bennett"	"Samantha"	"24.08.2012 00:00:00"	"1"	"2443,35"	"7C517E2F8C"
"583"	"USD"	"Bennett"	"Samantha"	"05.02.2013 00:00:00"	"1"	"1700,99"	"A46636CB6C"
"477"	"USD"	"Bennett"	"Victoria"	"12.02.2013 00:00:00"	"1"	"4,99"	"98C4A691E2"
"479"	"USD"	"Bennett"	"Victoria"	"12.02.2013 00:00:00"	"1"	"8,99"	"697080DD0E"
"484"	"USD"	"Bennett"	"Victoria"	"12.02.2013 00:00:00"	"1"	"7,95"	"E8FD5E7DF7"
"560"	"USD"	"Bennett"	"Victoria"	"12.02.2013 00:00:00"	"1"	"1214,85"	"54AD9315FE"
"369"	"USD"	"Bennett"	"Wyatt"	"13.05.2012 00:00:00"	"1"	"2443,35"	"1F0C0F187D"
"311"	"USD"	"Black"	"Omar"	"30.03.2011 00:00:00"	"1"	"3578,27"	"BFCF49EBDD"
"352"	"USD"	"Black"	"Warren"	"19.05.2012 00:00:00"	"1"	"2071,4196"	"7F27039957"
"322"	"USD"	"Blanco"	"Adrienne"	"14.09.2011 00:00:00"	"1"	"699,0982"	"A1E74A0F6D"
"360"	"USD"	"Blanco"	"Audrey"	"27.10.2012 00:00:00"	"1"	"2049,0982"	"42CE502797"
"606"	"USD"	"Blanco"	"Audrey"	"28.12.2012 00:00:00"	"1"	"539,99"	"0EFCDF629E"
"389"	"USD"	"Blanco"	"Darren"	"02.09.2012 00:00:00"	"1"	"1000,4375"	"269E361563"
"358"	"USD"	"Blanco"	"Felicia"	"12.08.2012 00:00:00"	"1"	"2049,0982"	"6CEF4FDDE2"
"360"	"USD"	"Blanco"	"Lance"	"02.12.2012 00:00:00"	"1"	"2049,0982"	"F9F5ED0B6D"
"312"	"USD"	"Blanco"	"Lawrence"	"26.08.2011 00:00:00"	"1"	"3578,27"	"C8B3A82B13"
"361"	"USD"	"Blanco"	"Lawrence"	"05.02.2013 00:00:00"	"1"	"2294,99"	"1EA6DB8AF8"
"482"	"USD"	"Blanco"	"Lawrence"	"05.02.2013 00:00:00"	"1"	"8,99"	"E7146EAB02"
"485"	"USD"	"Blanco"	"Lawrence"	"05.02.2013 00:00:00"	"1"	"21,98"	"F65435AA66"
"528"	"USD"	"Blanco"	"Lawrence"	"05.02.2013 00:00:00"	"1"	"4,99"	"3649AD0B73"
"537"	"USD"	"Blanco"	"Lawrence"	"05.02.2013 00:00:00"	"1"	"35,00"	"4B4A97EE64"
"314"	"USD"	"Blanco"	"Sabrina"	"05.12.2011 00:00:00"	"1"	"3578,27"	"3DC0EF4E8D"
"477"	"USD"	"Blanco"	"Tabitha"	"04.02.2013 00:00:00"	"1"	"4,99"	"E00DC664E4"
"479"	"USD"	"Blanco"	"Tabitha"	"04.02.2013 00:00:00"	"1"	"8,99"	"88C77AB5AA"
"584"	"USD"	"Blanco"	"Tabitha"	"04.02.2013 00:00:00"	"1"	"539,99"	"9AE51B600F"
"343"	"USD"	"Blanco"	"Tanya"	"11.08.2012 00:00:00"	"1"	"782,99"	"F030EA0C1F"
"356"	"USD"	"Blanco"	"Teresa"	"25.07.2012 00:00:00"	"1"	"2071,4196"	"F22893795E"
"327"	"USD"	"Blanco"	"Tyrone"	"23.11.2012 00:00:00"	"1"	"782,99"	"797035D32D"
"491"	"USD"	"Blue"	"Kaylee"	"21.02.2013 00:00:00"	"1"	"53,99"	"AF83584CBC"
"539"	"USD"	"Blue"	"Kaylee"	"21.02.2013 00:00:00"	"1"	"24,99"	"9383515284"
"312"	"USD"	"Blue"	"Lucas"	"14.08.2011 00:00:00"	"1"	"3578,27"	"1D22FC3EEA"
"467"	"USD"	"Blue"	"Melissa"	"09.02.2013 00:00:00"	"1"	"24,49"	"36222ED47E"
"477"	"USD"	"Blue"	"Melissa"	"09.02.2013 00:00:00"	"1"	"4,99"	"799588D728"
"478"	"USD"	"Blue"	"Melissa"	"09.02.2013 00:00:00"	"1"	"9,99"	"38691BBF7B"
"485"	"USD"	"Blue"	"Melissa"	"09.02.2013 00:00:00"	"1"	"21,98"	"2C0FA4D34F"
"369"	"USD"	"Blue"	"Morgan"	"06.01.2012 00:00:00"	"1"	"2443,35"	"45A7CA5EF2"
"385"	"USD"	"Blue"	"Nicole"	"27.10.2012 00:00:00"	"1"	"1000,4375"	"BBD9328B8F"
"225"	"USD"	"Blue"	"Nicole"	"21.02.2013 00:00:00"	"1"	"8,99"	"9D3063EAD2"
"530"	"USD"	"Blue"	"Nicole"	"21.02.2013 00:00:00"	"1"	"4,99"	"59CBC29051"
"541"	"USD"	"Blue"	"Nicole"	"21.02.2013 00:00:00"	"1"	"28,99"	"AB5A8004C4"
"575"	"USD"	"Blue"	"Nicole"	"21.02.2013 00:00:00"	"1"	"2384,07"	"6162A9DF28"
"337"	"USD"	"Blue"	"Olivia"	"15.12.2012 00:00:00"	"1"	"782,99"	"B686E9EABD"
"368"	"USD"	"Bradley"	"Alyssa"	"27.09.2012 00:00:00"	"1"	"2443,35"	"9E36A21733"
"354"	"USD"	"Bradley"	"Ana"	"24.11.2012 00:00:00"	"1"	"2071,4196"	"051EF96B3A"
"346"	"USD"	"Bradley"	"Elizabeth"	"21.07.2011 00:00:00"	"1"	"3399,99"	"C5E3EEC5B3"
"369"	"USD"	"Bradley"	"Erin"	"28.02.2012 00:00:00"	"1"	"2443,35"	"EC7A888EFF"
"477"	"USD"	"Bradley"	"Jacqueline"	"15.02.2013 00:00:00"	"1"	"4,99"	"F0FB060BD5"
"488"	"USD"	"Bradley"	"Jacqueline"	"15.02.2013 00:00:00"	"1"	"53,99"	"FFDA854401"
"313"	"USD"	"Brooks"	"Abigail"	"15.10.2011 00:00:00"	"1"	"3578,27"	"E242DC170A"
"314"	"USD"	"Brooks"	"Alexandria"	"17.02.2011 00:00:00"	"1"	"3578,27"	"726149A6A7"
"379"	"USD"	"Brooks"	"Amanda"	"22.01.2012 00:00:00"	"1"	"2181,5625"	"BD386FB3C9"
"360"	"USD"	"Brooks"	"Angel"	"17.08.2012 00:00:00"	"1"	"2049,0982"	"CC63B7AB82"
"387"	"USD"	"Brooks"	"Anna"	"15.09.2012 00:00:00"	"1"	"1000,4375"	"B7F6664979"
"339"	"USD"	"Brooks"	"Bailey"	"24.11.2012 00:00:00"	"1"	"782,99"	"3BDB5E5C75"
"350"	"USD"	"Brooks"	"Brianna"	"16.05.2011 00:00:00"	"1"	"3374,99"	"4E3EB46610"
"310"	"USD"	"Brooks"	"Caitlin"	"17.11.2011 00:00:00"	"1"	"3578,27"	"0AEECA9D0D"
"374"	"USD"	"Brooks"	"Catherine"	"10.01.2013 00:00:00"	"1"	"2443,35"	"EEB091D350"
"388"	"USD"	"Brooks"	"Charles"	"27.01.2013 00:00:00"	"1"	"1120,49"	"817CBEFF82"
"360"	"USD"	"Brooks"	"Chloe"	"22.09.2012 00:00:00"	"1"	"2049,0982"	"E42DD9D21E"
"371"	"USD"	"Brooks"	"Dalton"	"09.01.2012 00:00:00"	"1"	"2181,5625"	"D348328DA7"
"329"	"USD"	"Brooks"	"Eduardo"	"18.03.2012 00:00:00"	"1"	"782,99"	"E0A3267329"
"354"	"USD"	"Brooks"	"Faith"	"08.03.2012 00:00:00"	"1"	"2071,4196"	"DEAB00BAE4"
"377"	"USD"	"Brooks"	"Isabella"	"17.09.2012 00:00:00"	"1"	"2181,5625"	"8FF7052342"
"335"	"USD"	"Brooks"	"Kaitlyn"	"20.06.2012 00:00:00"	"1"	"782,99"	"698C57A9A9"
"356"	"USD"	"Brooks"	"Katelyn"	"16.11.2012 00:00:00"	"1"	"2071,4196"	"B215396A55"
"480"	"USD"	"Brooks"	"Mackenzie"	"13.02.2013 00:00:00"	"1"	"2,29"	"951210E32A"
"529"	"USD"	"Brooks"	"Mackenzie"	"13.02.2013 00:00:00"	"1"	"3,99"	"5F2B4EB6A2"
"540"	"USD"	"Brooks"	"Mackenzie"	"13.02.2013 00:00:00"	"1"	"32,60"	"F868031168"
"217"	"USD"	"Brooks"	"Melissa"	"16.01.2013 00:00:00"	"1"	"34,99"	"FB2C7C7852"
"388"	"USD"	"Brooks"	"Melissa"	"16.01.2013 00:00:00"	"1"	"1120,49"	"D7056ABFEC"
"333"	"USD"	"Brooks"	"Morgan"	"25.08.2012 00:00:00"	"1"	"782,99"	"D1F9755816"
"477"	"USD"	"Brooks"	"Morgan"	"27.01.2013 00:00:00"	"1"	"4,99"	"889C479CB2"
"478"	"USD"	"Brooks"	"Morgan"	"27.01.2013 00:00:00"	"1"	"9,99"	"53407DDA9D"
"598"	"USD"	"Brooks"	"Morgan"	"27.01.2013 00:00:00"	"1"	"539,99"	"42D6412A44"
"312"	"USD"	"Brooks"	"Richard"	"07.01.2011 00:00:00"	"1"	"3578,27"	"4A584C8A1C"
"310"	"USD"	"Brooks"	"Riley"	"11.07.2011 00:00:00"	"1"	"3578,27"	"F05BAD8993"
"313"	"USD"	"Brooks"	"Sean"	"10.09.2011 00:00:00"	"1"	"3578,27"	"8B3A780D27"
"480"	"USD"	"Brooks"	"Seth"	"28.01.2013 00:00:00"	"1"	"2,29"	"70CBAFFBF3"
"528"	"USD"	"Brooks"	"Seth"	"28.01.2013 00:00:00"	"1"	"4,99"	"9704227F9F"
"537"	"USD"	"Brooks"	"Seth"	"28.01.2013 00:00:00"	"1"	"35,00"	"0734FFC914"
"327"	"USD"	"Brooks"	"Xavier"	"12.10.2012 00:00:00"	"1"	"782,99"	"680A755B45"
"369"	"USD"	"Brown"	"Alexandra"	"28.11.2012 00:00:00"	"1"	"2443,35"	"BCFE1BDF33"
"480"	"USD"	"Brown"	"Alyssa"	"08.02.2013 00:00:00"	"1"	"2,29"	"F0BF14A640"
"535"	"USD"	"Brown"	"Alyssa"	"08.02.2013 00:00:00"	"1"	"24,99"	"7DEECB6432"
"477"	"USD"	"Brown"	"Blake"	"10.02.2013 00:00:00"	"1"	"4,99"	"E58F0C27BD"
"479"	"USD"	"Brown"	"Blake"	"10.02.2013 00:00:00"	"1"	"8,99"	"F1AD91029A"
"487"	"USD"	"Brown"	"Blake"	"10.02.2013 00:00:00"	"1"	"54,99"	"A77A466F12"
"584"	"USD"	"Brown"	"Blake"	"10.02.2013 00:00:00"	"1"	"539,99"	"A23220AEA0"
"385"	"USD"	"Brown"	"Brandon"	"02.10.2012 00:00:00"	"1"	"1000,4375"	"E10C4CAEF3"
"360"	"USD"	"Brown"	"Charles"	"20.08.2012 00:00:00"	"1"	"2049,0982"	"8A2D069DBE"
"535"	"USD"	"Brown"	"Chloe"	"15.02.2013 00:00:00"	"1"	"24,99"	"3E9A843F60"
"312"	"USD"	"Brown"	"Edward"	"31.12.2010 00:00:00"	"1"	"3578,27"	"8A2512B17F"
"362"	"USD"	"Brown"	"Elizabeth"	"24.09.2012 00:00:00"	"1"	"2049,0982"	"FA7A5BA56B"
"312"	"USD"	"Brown"	"Emma"	"31.12.2010 00:00:00"	"1"	"3578,27"	"741C019604"
"480"	"USD"	"Brown"	"Ethan"	"11.02.2013 00:00:00"	"1"	"2,29"	"14DB4ECD43"
"528"	"USD"	"Brown"	"Ethan"	"11.02.2013 00:00:00"	"1"	"4,99"	"98AEAE7C96"
"314"	"USD"	"Brown"	"Jessica"	"21.10.2011 00:00:00"	"1"	"3578,27"	"8BD84618B0"
"310"	"USD"	"Brown"	"Joseph"	"12.02.2011 00:00:00"	"1"	"3578,27"	"31E0FD3934"
"311"	"USD"	"Brown"	"Justin"	"25.08.2011 00:00:00"	"1"	"3578,27"	"D33AB024C2"
"377"	"USD"	"Brown"	"Katherine"	"04.03.2012 00:00:00"	"1"	"2181,5625"	"7AD6E61AB9"
"310"	"USD"	"Brown"	"Lauren"	"12.05.2011 00:00:00"	"1"	"3578,27"	"FB1006363E"
"321"	"USD"	"Brown"	"Matthew"	"24.11.2012 00:00:00"	"1"	"782,99"	"4370D2CD05"
"341"	"USD"	"Brown"	"Megan"	"21.10.2012 00:00:00"	"1"	"782,99"	"48A550BAB7"
"375"	"USD"	"Brown"	"Nathan"	"16.02.2012 00:00:00"	"1"	"2181,5625"	"62D5ED60ED"
"320"	"USD"	"Brown"	"Seth"	"25.08.2011 00:00:00"	"1"	"699,0982"	"BCE9793448"
"312"	"USD"	"Brown"	"Tyler"	"26.10.2011 00:00:00"	"1"	"3578,27"	"E95297C587"
"222"	"USD"	"Brown"	"Victoria"	"31.01.2013 00:00:00"	"1"	"34,99"	"C7FB9C0A5D"
"231"	"USD"	"Brown"	"Victoria"	"31.01.2013 00:00:00"	"1"	"49,99"	"A802DC804C"
"382"	"USD"	"Brown"	"Victoria"	"31.01.2013 00:00:00"	"1"	"1120,49"	"FCDB74936F"
"311"	"USD"	"Brown"	"Xavier"	"22.06.2011 00:00:00"	"1"	"3578,27"	"C2B51EA34B"
"377"	"USD"	"Browning"	"Theodore"	"12.07.2012 00:00:00"	"1"	"2181,5625"	"09A40F5399"
"325"	"USD"	"Bryant"	"Aidan"	"11.04.2012 00:00:00"	"1"	"782,99"	"17000D463C"
"352"	"USD"	"Bryant"	"Amanda"	"05.12.2012 00:00:00"	"1"	"2071,4196"	"5CF86F15A8"
"368"	"USD"	"Bryant"	"Ana"	"19.02.2012 00:00:00"	"1"	"2443,35"	"77BA79759A"
"358"	"USD"	"Bryant"	"Angelica"	"04.04.2012 00:00:00"	"1"	"2049,0982"	"534A5228C9"
"342"	"USD"	"Bryant"	"Anna"	"08.07.2011 00:00:00"	"1"	"699,0982"	"0276F5CC85"
"369"	"USD"	"Bryant"	"Antonio"	"11.01.2012 00:00:00"	"1"	"2443,35"	"E721F336C8"
"237"	"USD"	"Bryant"	"Arianna"	"25.01.2013 00:00:00"	"1"	"49,99"	"B066CF2043"
"386"	"USD"	"Bryant"	"Arianna"	"25.01.2013 00:00:00"	"1"	"1120,49"	"D1655C8BD4"
"311"	"USD"	"Bryant"	"Austin"	"24.09.2011 00:00:00"	"1"	"3578,27"	"E9F5E7EC63"
"225"	"USD"	"Bryant"	"Austin"	"04.02.2013 00:00:00"	"1"	"8,99"	"155AE9ABA4"
"353"	"USD"	"Bryant"	"Austin"	"04.02.2013 00:00:00"	"1"	"2319,99"	"586794DC4F"
"477"	"USD"	"Bryant"	"Austin"	"04.02.2013 00:00:00"	"1"	"4,99"	"82888047A2"
"478"	"USD"	"Bryant"	"Austin"	"04.02.2013 00:00:00"	"1"	"9,99"	"4BBD41793E"
"485"	"USD"	"Bryant"	"Austin"	"04.02.2013 00:00:00"	"1"	"21,98"	"AB672DB8BA"
"325"	"USD"	"Bryant"	"Cameron"	"16.05.2012 00:00:00"	"1"	"782,99"	"D607275F63"
"311"	"USD"	"Bryant"	"Caroline"	"10.06.2011 00:00:00"	"1"	"3578,27"	"BEE9129746"
"369"	"USD"	"Bryant"	"Cassidy"	"31.12.2011 00:00:00"	"1"	"2443,35"	"A8C4555BC6"
"370"	"USD"	"Bryant"	"Chloe"	"14.01.2012 00:00:00"	"1"	"2443,35"	"A8770F9A4D"
"332"	"USD"	"Bryant"	"Dylan"	"28.05.2011 00:00:00"	"1"	"699,0982"	"5293276792"
"352"	"USD"	"Bryant"	"Emily"	"22.10.2012 00:00:00"	"1"	"2071,4196"	"D79FCBF15D"
"477"	"USD"	"Bryant"	"Emma"	"06.02.2013 00:00:00"	"1"	"4,99"	"0CD55C6BD1"
"311"	"USD"	"Bryant"	"Ethan"	"01.11.2011 00:00:00"	"1"	"3578,27"	"475C4E989C"
"371"	"USD"	"Bryant"	"Haley"	"02.04.2012 00:00:00"	"1"	"2181,5625"	"27B4980C9D"
"350"	"USD"	"Bryant"	"Isabel"	"07.08.2011 00:00:00"	"1"	"3374,99"	"33EA2ECBAA"
"352"	"USD"	"Bryant"	"Jason"	"01.04.2012 00:00:00"	"1"	"2071,4196"	"218F20B42C"
"311"	"USD"	"Bryant"	"Jordyn"	"21.12.2011 00:00:00"	"1"	"3578,27"	"B1FFC17F53"
"314"	"USD"	"Bryant"	"Justin"	"15.08.2011 00:00:00"	"1"	"3578,27"	"99B3E336E6"
"360"	"USD"	"Bryant"	"Kevin"	"29.11.2012 00:00:00"	"1"	"2049,0982"	"6C53458078"
"321"	"USD"	"Bryant"	"Logan"	"16.11.2012 00:00:00"	"1"	"782,99"	"8C12A82E81"
"480"	"USD"	"Bryant"	"Luis"	"18.02.2013 00:00:00"	"1"	"2,29"	"A9AB82C467"
"538"	"USD"	"Bryant"	"Luis"	"18.02.2013 00:00:00"	"1"	"21,49"	"3A8D833F6C"
"605"	"USD"	"Bryant"	"Luis"	"18.02.2013 00:00:00"	"1"	"539,99"	"25BC55436F"
"362"	"USD"	"Bryant"	"Mya"	"11.07.2012 00:00:00"	"1"	"2049,0982"	"09809BAD59"
"331"	"USD"	"Bryant"	"Richard"	"16.07.2012 00:00:00"	"1"	"782,99"	"9B5C757EFB"
"310"	"USD"	"Bryant"	"Robert"	"31.05.2011 00:00:00"	"1"	"3578,27"	"0F9E6729D7"
"537"	"USD"	"Bryant"	"Sarah"	"12.02.2013 00:00:00"	"1"	"35,00"	"E04DA2A059"
"351"	"USD"	"Bryant"	"Sydney"	"05.11.2011 00:00:00"	"1"	"3374,99"	"0B1E907433"
"217"	"USD"	"Bryant"	"Sydney"	"08.02.2013 00:00:00"	"1"	"34,99"	"27D21DB967"
"361"	"USD"	"Bryant"	"Sydney"	"08.02.2013 00:00:00"	"1"	"2294,99"	"FAFD0455B7"
"477"	"USD"	"Bryant"	"Sydney"	"08.02.2013 00:00:00"	"1"	"4,99"	"A5EC12EDE7"
"478"	"USD"	"Bryant"	"Sydney"	"08.02.2013 00:00:00"	"1"	"9,99"	"7927ABB4BD"
"485"	"USD"	"Bryant"	"Sydney"	"08.02.2013 00:00:00"	"1"	"21,98"	"5A5E349832"
"337"	"USD"	"Bryant"	"Taylor"	"02.11.2012 00:00:00"	"1"	"782,99"	"F080209C3F"
"310"	"USD"	"Bryant"	"Trevor"	"07.08.2011 00:00:00"	"1"	"3578,27"	"AC15D24169"
"361"	"USD"	"Bryant"	"Trevor"	"27.01.2013 00:00:00"	"1"	"2294,99"	"FDB65EAF55"
"463"	"USD"	"Bryant"	"Trevor"	"27.01.2013 00:00:00"	"1"	"24,49"	"F6C57940CA"
"487"	"USD"	"Bryant"	"Trevor"	"27.01.2013 00:00:00"	"1"	"54,99"	"5359EAFF18"
"369"	"USD"	"Bryant"	"Vanessa"	"31.12.2011 00:00:00"	"1"	"2443,35"	"7146D4741C"
"359"	"USD"	"Butler"	"Angela"	"22.01.2013 00:00:00"	"1"	"2294,99"	"C36AA11834"
"537"	"USD"	"Butler"	"Angela"	"22.01.2013 00:00:00"	"1"	"35,00"	"8245207D4F"
"313"	"USD"	"Butler"	"Antonio"	"18.12.2011 00:00:00"	"1"	"3578,27"	"68D569D844"
"313"	"USD"	"Butler"	"Caroline"	"25.10.2011 00:00:00"	"1"	"3578,27"	"9AD7B244BC"
"383"	"USD"	"Butler"	"Chloe"	"11.02.2012 00:00:00"	"1"	"1000,4375"	"36E6F32810"
"313"	"USD"	"Butler"	"Christian"	"19.08.2011 00:00:00"	"1"	"3578,27"	"66AF87A036"
"347"	"USD"	"Butler"	"Connor"	"10.11.2011 00:00:00"	"1"	"3399,99"	"505682DA56"
"352"	"USD"	"Butler"	"Dakota"	"15.11.2012 00:00:00"	"1"	"2071,4196"	"65A6831E9D"
"389"	"USD"	"Butler"	"Ethan"	"03.06.2012 00:00:00"	"1"	"1000,4375"	"000B1E27EE"
"379"	"USD"	"Butler"	"Gabrielle"	"14.01.2012 00:00:00"	"1"	"2181,5625"	"F0AEDD8706"
"377"	"USD"	"Butler"	"Isabelle"	"06.10.2012 00:00:00"	"1"	"2181,5625"	"9B91256818"
"354"	"USD"	"Butler"	"Jacqueline"	"18.12.2012 00:00:00"	"1"	"2071,4196"	"7695640B28"
"477"	"USD"	"Butler"	"Jordan"	"08.01.2013 00:00:00"	"1"	"4,99"	"54163E21BA"
"479"	"USD"	"Butler"	"Jordan"	"08.01.2013 00:00:00"	"1"	"8,99"	"287291B0B3"
"573"	"USD"	"Butler"	"Jordan"	"08.01.2013 00:00:00"	"1"	"2384,07"	"CF7D45308A"
"373"	"USD"	"Butler"	"Jordyn"	"11.01.2012 00:00:00"	"1"	"2181,5625"	"570DC1E7F7"
"377"	"USD"	"Butler"	"Justin"	"11.02.2012 00:00:00"	"1"	"2181,5625"	"3B572370FD"
"389"	"USD"	"Butler"	"Kaitlyn"	"13.11.2012 00:00:00"	"1"	"1000,4375"	"5D5BFC3677"
"381"	"USD"	"Butler"	"Lauren"	"11.11.2012 00:00:00"	"1"	"1000,4375"	"F121AA36A1"
"311"	"USD"	"Butler"	"Lucas"	"17.04.2011 00:00:00"	"1"	"3578,27"	"E729A2DC17"
"487"	"USD"	"Butler"	"Luke"	"01.02.2013 00:00:00"	"1"	"54,99"	"124E8B0A8C"
"529"	"USD"	"Butler"	"Luke"	"01.02.2013 00:00:00"	"1"	"3,99"	"B2D3B5DAFE"
"540"	"USD"	"Butler"	"Luke"	"01.02.2013 00:00:00"	"1"	"32,60"	"CDA1F0FCC1"
"338"	"USD"	"Butler"	"Marissa"	"19.03.2011 00:00:00"	"1"	"699,0982"	"3C910F9B03"
"371"	"USD"	"Butler"	"Mya"	"13.08.2012 00:00:00"	"1"	"2181,5625"	"73DEE206AB"
"362"	"USD"	"Butler"	"Nathan"	"05.08.2012 00:00:00"	"1"	"2049,0982"	"A1FA77FE98"
"389"	"USD"	"Butler"	"Nicole"	"22.03.2012 00:00:00"	"1"	"1000,4375"	"86E0393AFE"
"374"	"USD"	"Butler"	"Nicole"	"18.02.2013 00:00:00"	"1"	"2443,35"	"DC2856EA39"
"484"	"USD"	"Butler"	"Nicole"	"18.02.2013 00:00:00"	"1"	"7,95"	"013704822A"
"311"	"USD"	"Butler"	"Noah"	"25.11.2011 00:00:00"	"1"	"3578,27"	"719605C64E"
"535"	"USD"	"Butler"	"Riley"	"08.02.2013 00:00:00"	"1"	"24,99"	"D0F6EE029D"
"350"	"USD"	"Butler"	"Sarah"	"02.11.2011 00:00:00"	"1"	"3374,99"	"A45285BD71"
"311"	"USD"	"Butler"	"Thomas"	"11.04.2011 00:00:00"	"1"	"3578,27"	"40EB53CA9F"
"351"	"USD"	"Butler"	"Tristan"	"19.01.2011 00:00:00"	"1"	"3374,99"	"66983C5F50"
"477"	"USD"	"Butler"	"Zachary"	"09.02.2013 00:00:00"	"1"	"4,99"	"2D8058DE1F"
"478"	"USD"	"Butler"	"Zachary"	"09.02.2013 00:00:00"	"1"	"9,99"	"2F893363C5"
"214"	"USD"	"Cai"	"Alan"	"14.02.2013 00:00:00"	"1"	"34,99"	"2E8D20A383"
"225"	"USD"	"Cai"	"Alan"	"14.02.2013 00:00:00"	"1"	"8,99"	"91ECA4A312"
"605"	"USD"	"Cai"	"Alan"	"14.02.2013 00:00:00"	"1"	"539,99"	"10FDD0FA93"
"371"	"USD"	"Cai"	"Alejandro"	"27.11.2012 00:00:00"	"1"	"2181,5625"	"370FA1581B"
"387"	"USD"	"Cai"	"Colin"	"22.07.2012 00:00:00"	"1"	"1000,4375"	"F7907268CC"
"222"	"USD"	"Cai"	"Heather"	"22.02.2013 00:00:00"	"1"	"34,99"	"96D3B69B90"
"386"	"USD"	"Cai"	"Heather"	"22.02.2013 00:00:00"	"1"	"1120,49"	"A8178D0944"
"217"	"USD"	"Cai"	"Jake"	"16.02.2013 00:00:00"	"1"	"34,99"	"22964C1BD7"
"606"	"USD"	"Cai"	"Jake"	"16.02.2013 00:00:00"	"1"	"539,99"	"12DFA923B8"
"352"	"USD"	"Cai"	"Kelli"	"07.11.2012 00:00:00"	"1"	"2071,4196"	"08EC558E0D"
"225"	"USD"	"Cai"	"Kelli"	"31.12.2012 00:00:00"	"1"	"8,99"	"C2004D6E06"
"355"	"USD"	"Cai"	"Kelli"	"31.12.2012 00:00:00"	"1"	"2319,99"	"6F7AF364BD"
